220, 0030749BD,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1, F,1,1,1,1,0,1,1.00E+14,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1.11E+16,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1.10E+15,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1.10E+17,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.11E+15,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1.01E+17,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.01E+13,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0, 06DCE,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0, 19BD,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.01E+28,,
221, 0020F49A5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1, F,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1.01E+16,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1.11E+15,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1.10E+14,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1.10E+15,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1.00E+17,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00E+13,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2.00E+285,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1, 19A5,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
222, 0020F4DFF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.00E+13,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1.01E+15,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1.10E+12,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1.01E+16,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1.01E+15,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1.00E+17,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.01E+13,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0, 2A8C7,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
223, 0028E49BD,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1, F,1,1,1,1,0,0,10110010001,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1.11E+17,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1.10E+13,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1.11E+16,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1.10E+15,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1.01E+17,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00E+13,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1, 0354E,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0, 19BD,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.01E+28,,
224, 0028E49FF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.11E+15,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1.01E+17,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1.00E+14,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1.11E+16,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1.10E+15,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1.10E+17,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.01E+13,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1, 1C1D6,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0, 19FF,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.01E+28,,
225, 0028E4DFF,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1.00E+17,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1.10E+13,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1.10E+16,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1.11E+15,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1.10E+14,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00E+13,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1, 0B1A0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0, 1DFF,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
226, 000AE49BD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1, F,1,1,1,1,0,0,1.01E+15,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1.00E+17,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1.00E+13,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1.01E+15,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1.10E+12,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1.01E+16,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01E+13,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,32519,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1, 19BD,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1.01E+28,,
227, 0002F49A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1, F,1,1,1,1,0,1,1.10E+15,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1.00E+17,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,10111001010,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1.11E+17,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1.10E+13,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1.11E+16,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00E+13,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,26770,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0, 19A5,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1.01E+28,,
228, 001A649BF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1, F,1,1,1,1,0,0,1.10E+15,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1.10E+17,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1.11E+15,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.01E+17,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1.00E+14,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.11E+16,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01E+13,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1, 3F3F8,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0, 19BF,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.01E+28,,
229, 001A649FF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,0,1.11E+15,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1.01E+14,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1.10E+15,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1.00E+17,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1.11E+13,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.10E+16,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00E+13,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,18080,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, 19FF,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.01E+28,,
230, 0030749FF,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1, F,1,1,1,1,0,1,1.10E+12,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1.01E+16,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1.01E+15,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1.00E+17,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1.00E+13,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1.01E+15,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00E+13,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1, 0F2F7,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1, 19FF,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.01E+28,,
231, 0012749BF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1, F,1,1,1,1,0,1,1.10E+13,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1.11E+16,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1.10E+15,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1.00E+17,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,11110001011,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1.11E+17,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.00E+13,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,36670,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0, 19BF,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.01E+28,,
232, 0002F49BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1, F,1,1,1,1,0,1,1.00E+14,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1.11E+16,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1.10E+15,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1.10E+17,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1.11E+15,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1.01E+17,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01E+13,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,22757,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1, 19BD,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.01E+28,,
233, 0020F49AD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1, F,1,1,1,1,0,1,1.11E+13,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1.10E+16,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1.11E+15,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1.00E+14,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1.10E+15,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1.00E+17,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1.11E+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.00E+13,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1.01E+28,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1.11E+31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1.00E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1.01E+19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0, 3B51D,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1, 19AD,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1.10E+12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.10E+12,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.01E+28,,
